654_panpeng.cpp;0;178_insomniacat.cpp;100.0;1;337_hello_wrld.cpp;100.0;
337_hello_wrld.cpp;2;178_insomniacat.cpp;100.0;
944_zhawa.cpp;3;273_Marmaduke.cpp;100.0;
349_BrREqkd2Oh.cpp;4;262_lu_MT.cpp;100.0;
580_wyli1231.cpp;5;228__kay.cpp;100.0;
372_cthbst.cpp;6;21_DickLearning.cpp;100.0;
98_Lannnnh.cpp;7;657_klaus9.cpp;100.0;8;328_eunoia_1729.cpp;87.2;
795_zhiyuanjiang.cpp;9;526_bibhudattapanigrahi0.cpp;100.0;10;983_Mazaalai.cpp;87.2;
461_shahnirmit2503.cpp;11;366_manthanpatel_14.cpp;100.0;
599_yinxiaobao97.cpp;12;274_krammer0.cpp;100.0;13;318_max123321.cpp;85.7;14;546_jin-mu-yan-3.cpp;85.7;
48_bladerunner123.cpp;15;1018_oneplusfive.cpp;100.0;
994_OneDirection.cpp;16;728_fanyilang.cpp;96.6;
152_mei-qian-chi-bai-cai.cpp;17;784_TinyHou.cpp;94.9;18;368_fr35h1nd.cpp;88.1;
685_newhsc.cpp;19;106_lz_askey.cpp;94.7;
928_shah104.cpp;20;780_yi-zhi-xiao-ruo-ji.cpp;90.5;
6_penguinhacker.cpp;21;129_WJTung.cpp;90.1;
359_kausal.cpp;22;124_tyagivaibhav.cpp;90.1;
69_coolli.cpp;23;56_ling-yu-si-qing-cheng.cpp;87.5;
802_acw_cy.cpp;24;412_acw_mozheng.cpp;87.5;
983_Mazaalai.cpp;25;526_bibhudattapanigrahi0.cpp;87.2;26;74_arjitkansal.cpp;87.2;
657_klaus9.cpp;27;328_eunoia_1729.cpp;87.2;
97_ruanys.cpp;28;114_Unpossible.cpp;86.9;
318_max123321.cpp;29;274_krammer0.cpp;85.7;
