307_acw_wangdh15.cpp;0;243_yang12138.cpp;100.0;
71_rchaves.cpp;1;177_cszclin.cpp;100.0;
610_chendongcharlie.cpp;2;532_mouradfelipe.cpp;100.0;
94_NEU20133823.cpp;3;252_chelly-6.cpp;100.0;
1_tmwilliamlin168.cpp;4;13_beet.cpp;100.0;
739_tomjobs.cpp;5;549_newbie-19.cpp;100.0;
335_nilgonc.cpp;6;245_wellcs.cpp;100.0;
296_xuchengwen.cpp;7;24_yuzhou.cpp;100.0;
615_amanjoshi668.cpp;8;474_jubairaraf.cpp;100.0;
445_aqibm.cpp;9;398_aashi_patel.cpp;100.0;
97_kyan__.cpp;10;6_pedrohlf.cpp;100.0;11;53_zanj0.cpp;100.0;12;31_agoodusername.cpp;92.8;
62_shivanshindia.cpp;13;254_ruanys.cpp;96.0;
391_code_hard123.cpp;14;350_ctzsm.cpp;100.0;
465_ddmike.cpp;15;579_zkq609.cpp;92.8;16;137_lkh1018.cpp;89.2;
502_hujc.cpp;17;228_sheepv5.cpp;93.9;
554_AdamTai.cpp;18;507_beginner1010.cpp;90.6;
624_ForGive.cpp;19;98_ko19951231.cpp;96.4;20;725_jueserencai.cpp;92.8;
6_pedrohlf.cpp;21;53_zanj0.cpp;90.0;
677_OneDirection.cpp;22;458_mdazmat9.cpp;90.3;
33_szp14.cpp;23;282_angelbeats.cpp;93.7;
724_brz-z.cpp;24;644_coolli.cpp;92.1;
119_Dsxv.cpp;25;404_zakyking.cpp;92.8;26;39_Kaizyn.cpp;85.7;
579_zkq609.cpp;27;137_lkh1018.cpp;86.2;
446_noanoa.cpp;28;10_xiaowuc1.cpp;100.0;
492_suri_kumkaran.cpp;29;486_breakin1dipper.cpp;90.3;
