97_azala.py;0;100_acst.py;100.0;1;436_evanyy.py;100.0;
174_windxrz.py;2;101_QAMichaelPeng.py;100.0;3;603_society765.py;86.9;
752_l0709394.py;4;14__-owo-_.py;100.0;5;541_amir-6.py;100.0;
541_amir-6.py;6;14__-owo-_.py;100.0;
218_intdude.py;7;106_lazyegg_kwy.py;100.0;
780_Gowe.py;8;1025_Trion129.py;100.0;
989_ilovejunghyun.py;9;614_grokus.py;100.0;
757_xdmn1991.py;10;551_dongfangli.py;100.0;11;743_blueye.py;79.1;
198_kuro10.py;12;194_wangYiTiaoYu.py;100.0;
519_Takeashot.py;13;161_yan_wei_zhe.py;100.0;
436_evanyy.py;14;100_acst.py;100.0;
392_yans0o0o0o0.py;15;635_lzkx1234.py;100.0;16;868_lonely7yk.py;93.3;17;410_clf.py;79.3;
868_lonely7yk.py;18;635_lzkx1234.py;90.0;19;625_zy_.py;76.6;
603_society765.py;20;101_QAMichaelPeng.py;86.9;
59_simpleson.py;21;308_tom-chan.py;82.3;
743_blueye.py;22;551_dongfangli.py;79.1;
347_hungrybird.py;23;248_grawlixes.py;77.2;24;844_dj2014.py;76.1;
531_jychen_2018.py;25;660_Nan-Do.py;78.2;26;649_zhs2326.py;72.0;
363_Jerry1988.py;27;301_Eser.py;75.7;
860_Codeless.py;28;257_yuan-zhi-b.py;76.1;
221_jeremyzhang96.py;29;16_silmue.py;77.2;
